"","id","long","lat","order","piece","group","freq"
"500","13",-77.04716,38.89569,26,"1","13.1",1748
"501","13",-77.04654,38.89565,27,"1","13.1",1748
"502","13",-77.04615,38.89563,28,"1","13.1",1748
"503","13",-77.04593,38.89561,29,"1","13.1",1748
"504","13",-77.04576,38.89558,30,"1","13.1",1748
"505","13",-77.04556,38.89554,31,"1","13.1",1748
"506","13",-77.04538,38.89551,32,"1","13.1",1748
"507","13",-77.04505,38.89545,33,"1","13.1",1748
"508","13",-77.04493,38.89543,34,"1","13.1",1748
"509","13",-77.04485,38.89541,35,"1","13.1",1748
"510","13",-77.04478,38.8954,36,"1","13.1",1748
"511","13",-77.04347,38.89539,37,"1","13.1",1748
"512","13",-77.04259,38.89539,38,"1","13.1",1748
"513","13",-77.042,38.89539,39,"1","13.1",1748
"514","13",-77.04171,38.89539,40,"1","13.1",1748
"515","13",-77.04144,38.89539,41,"1","13.1",1748
"516","13",-77.04109,38.89539,42,"1","13.1",1748
"517","13",-77.04043,38.89539,43,"1","13.1",1748
"518","13",-77.03997,38.89539,44,"1","13.1",1748
"519","13",-77.03947,38.8954,45,"1","13.1",1748
"520","13",-77.03947,38.89548,46,"1","13.1",1748
"521","13",-77.03947,38.89602,47,"1","13.1",1748
"522","13",-77.03947,38.89624,48,"1","13.1",1748
"523","13",-77.03947,38.89641,49,"1","13.1",1748
"524","13",-77.03947,38.89654,50,"1","13.1",1748
"525","13",-77.03947,38.89715,51,"1","13.1",1748
"526","13",-77.03947,38.89723,52,"1","13.1",1748
"527","13",-77.03947,38.89727,53,"1","13.1",1748
"528","13",-77.03947,38.89736,54,"1","13.1",1748
"529","13",-77.03947,38.89758,55,"1","13.1",1748
"530","13",-77.03947,38.89792,56,"1","13.1",1748
"531","13",-77.03947,38.89831,57,"1","13.1",1748
"532","13",-77.03947,38.89866,58,"1","13.1",1748
"533","13",-77.03947,38.89877,59,"1","13.1",1748
"534","13",-77.03947,38.89884,60,"1","13.1",1748
"535","13",-77.03947,38.899,61,"1","13.1",1748
"536","13",-77.03946,38.89953,62,"1","13.1",1748
"537","13",-77.03946,38.89983,63,"1","13.1",1748
"538","13",-77.03946,38.90011,64,"1","13.1",1748
"539","13",-77.03946,38.9002,65,"1","13.1",1748
"540","13",-77.0393,38.9002,66,"1","13.1",1748
"541","13",-77.03898,38.9002,67,"1","13.1",1748
"542","13",-77.03811,38.9002,68,"1","13.1",1748
"543","13",-77.03797,38.9002,69,"1","13.1",1748
"544","13",-77.03784,38.9002,70,"1","13.1",1748
"545","13",-77.03773,38.9002,71,"1","13.1",1748
"546","13",-77.03761,38.9002,72,"1","13.1",1748
"547","13",-77.03667,38.9002,73,"1","13.1",1748
"548","13",-77.03655,38.9002,74,"1","13.1",1748
"549","13",-77.03643,38.9002,75,"1","13.1",1748
"550","13",-77.03561,38.9002,76,"1","13.1",1748
"551","13",-77.03553,38.9002,77,"1","13.1",1748
"552","13",-77.03539,38.9002,78,"1","13.1",1748
"553","13",-77.03528,38.9002,79,"1","13.1",1748
"554","13",-77.0352,38.9002,80,"1","13.1",1748
"555","13",-77.03513,38.9002,81,"1","13.1",1748
"556","13",-77.03495,38.90021,82,"1","13.1",1748
"557","13",-77.03443,38.9002,83,"1","13.1",1748
"558","13",-77.03378,38.90021,84,"1","13.1",1748
"559","13",-77.03364,38.90021,85,"1","13.1",1748
"560","13",-77.03364,38.90011,86,"1","13.1",1748
"561","13",-77.03364,38.90004,87,"1","13.1",1748
"562","13",-77.03365,38.8991,88,"1","13.1",1748
"563","130",-77.02968,38.88152,1,"1","130.1",2718
"564","130",-77.02979,38.88143,2,"1","130.1",2718
"565","130",-77.02989,38.88136,3,"1","130.1",2718
"566","130",-77.02999,38.88128,4,"1","130.1",2718
"567","130",-77.03009,38.88121,5,"1","130.1",2718
"568","130",-77.0302,38.88113,6,"1","130.1",2718
"569","130",-77.0303,38.88106,7,"1","130.1",2718
"570","130",-77.03039,38.88098,8,"1","130.1",2718
"571","130",-77.0305,38.8809,9,"1","130.1",2718
"572","130",-77.03061,38.88082,10,"1","130.1",2718
"573","130",-77.0307,38.88075,11,"1","130.1",2718
"574","130",-77.03081,38.88067,12,"1","130.1",2718
"575","130",-77.03094,38.88056,13,"1","130.1",2718
"576","130",-77.03121,38.88037,14,"1","130.1",2718
"577","130",-77.03132,38.88028,15,"1","130.1",2718
"578","130",-77.03142,38.88021,16,"1","130.1",2718
"579","130",-77.03142756,38.8802045,17,"1","130.1",2718
"580","131",-77.02380046,38.88257437,1,"1","131.1",1302
"581","131",-77.02389,38.88257,2,"1","131.1",1302
"582","131",-77.02416,38.88256,3,"1","131.1",1302
"583","131",-77.02431,38.88255,4,"1","131.1",1302
"584","131",-77.02445,38.88254,5,"1","131.1",1302
"585","131",-77.02457,38.88253,6,"1","131.1",1302
"586","131",-77.02471,38.88252,7,"1","131.1",1302
"587","131",-77.02486,38.88252,8,"1","131.1",1302
"588","131",-77.02499,38.88252,9,"1","131.1",1302
"589","131",-77.02514,38.88252,10,"1","131.1",1302
"590","131",-77.02527,38.88252,11,"1","131.1",1302
"591","131",-77.02542,38.88252,12,"1","131.1",1302
"592","131",-77.02556,38.88252,13,"1","131.1",1302
"593","131",-77.02573,38.88251,14,"1","131.1",1302
"594","131",-77.02626,38.88252,15,"1","131.1",1302
"595","131",-77.0264,38.88252,16,"1","131.1",1302
"596","131",-77.02654,38.88252,17,"1","131.1",1302
"597","131",-77.02669,38.88252,18,"1","131.1",1302
"598","131",-77.02682,38.88252,19,"1","131.1",1302
"599","131",-77.02711,38.88252,20,"1","131.1",1302
"600","131",-77.02724,38.88252,21,"1","131.1",1302
"601","131",-77.02738,38.8825,22,"1","131.1",1302
"602","131",-77.02752,38.88249,23,"1","131.1",1302
"603","131",-77.02767,38.88248,24,"1","131.1",1302
"604","131",-77.02781,38.88246,25,"1","131.1",1302
"605","131",-77.02793,38.88243,26,"1","131.1",1302
"606","131",-77.02804,38.8824,27,"1","131.1",1302
"607","131",-77.02812,38.88239,28,"1","131.1",1302
"608","131",-77.02824,38.88235,29,"1","131.1",1302
"609","131",-77.02836,38.88231,30,"1","131.1",1302
"610","131",-77.0285,38.88226,31,"1","131.1",1302
"611","131",-77.02861,38.88221,32,"1","131.1",1302
"612","131",-77.02872,38.88216,33,"1","131.1",1302
"613","131",-77.02883,38.88211,34,"1","131.1",1302
"614","131",-77.02895,38.88203,35,"1","131.1",1302
"615","131",-77.02907,38.88196,36,"1","131.1",1302
"616","131",-77.02916,38.88189,37,"1","131.1",1302
"617","131",-77.02928,38.88181,38,"1","131.1",1302
"618","131",-77.02938,38.88174,39,"1","131.1",1302
"619","131",-77.02948,38.88167,40,"1","131.1",1302
"620","131",-77.02958,38.88159,41,"1","131.1",1302
"621","131",-77.02968,38.88152,42,"1","131.1",1302
"622","132",-77.02431816,38.88275032,1,"1","132.1",1416
"623","132",-77.02437,38.88271,2,"1","132.1",1416
"624","132",-77.02446,38.88267,3,"1","132.1",1416
"625","132",-77.02453,38.88264,4,"1","132.1",1416
"626","132",-77.02463,38.88263,5,"1","132.1",1416
"627","132",-77.02491,38.88262,6,"1","132.1",1416
"628","132",-77.02521,38.88263,7,"1","132.1",1416
"629","132",-77.02563,38.88262,8,"1","132.1",1416
"630","132",-77.02574,38.88263,9,"1","132.1",1416
"631","132",-77.02642,38.88263,10,"1","132.1",1416
"632","132",-77.02653,38.88263,11,"1","132.1",1416
"633","132",-77.02683,38.88263,12,"1","132.1",1416
"634","132",-77.02703,38.88262,13,"1","132.1",1416
"635","132",-77.02716,38.88262,14,"1","132.1",1416
"636","132",-77.02738,38.8826,15,"1","132.1",1416
"637","132",-77.02748,38.88258,16,"1","132.1",1416
"638","132",-77.02763,38.88256,17,"1","132.1",1416
"639","132",-77.02784,38.88252,18,"1","132.1",1416
"640","132",-77.02806,38.88246,19,"1","132.1",1416
"641","132",-77.02825,38.88241,20,"1","132.1",1416
"642","132",-77.02857,38.88229,21,"1","132.1",1416
"643","132",-77.0288,38.88219,22,"1","132.1",1416
"644","132",-77.02904,38.88205,23,"1","132.1",1416
"645","132",-77.02915,38.88198,24,"1","132.1",1416
"646","132",-77.02934,38.88184,25,"1","132.1",1416
"647","132",-77.02968,38.88152,26,"1","132.1",1416
"648","133",-77.02884,38.88866,1,"1","133.1",4891
"649","133",-77.02827,38.88867,2,"1","133.1",4891
"650","134",-77.02884,38.88866,1,"1","134.1",10109
"651","134",-77.02858,38.88867,2,"1","134.1",10109
"652","134",-77.02827,38.88867,3,"1","134.1",10109
"653","135",-77.02827,38.88867,1,"1","135.1",10206
"654","135",-77.02818,38.88868,2,"1","135.1",10206
"655","136",-77.02818,38.88757,1,"1","136.1",2959
"656","136",-77.02797,38.88757,2,"1","136.1",2959
"657","136",-77.02783,38.88757,3,"1","136.1",2959
"658","136",-77.02752,38.88757,4,"1","136.1",2959
"659","136",-77.02689,38.88757,5,"1","136.1",2959
"660","136",-77.0261,38.88757,6,"1","136.1",2959
"661","136",-77.02595,38.88757,7,"1","136.1",2959
"662","136",-77.02587,38.88757,8,"1","136.1",2959
"663","137",-77.02818,38.88868,1,"1","137.1",6935
"664","137",-77.02818,38.8886,2,"1","137.1",6935
"665","137",-77.02818,38.88857,3,"1","137.1",6935
"666","137",-77.02818,38.88835,4,"1","137.1",6935
"667","137",-77.02818,38.88772,5,"1","137.1",6935
"668","137",-77.02818,38.88757,6,"1","137.1",6935
"669","138",-77.02818,38.88757,1,"1","138.1",3160
"670","138",-77.02817,38.88743,2,"1","138.1",3160
"671","138",-77.02817,38.88741,3,"1","138.1",3160
"672","138",-77.02818,38.88724,4,"1","138.1",3160
"673","138",-77.02818,38.88707,5,"1","138.1",3160
"674","138",-77.02815,38.88692,6,"1","138.1",3160
"675","138",-77.02811,38.88687,7,"1","138.1",3160
"676","138",-77.02812,38.8861,8,"1","138.1",3160
"677","138",-77.02812,38.88597,9,"1","138.1",3160
"678","138",-77.02812,38.88586,10,"1","138.1",3160
"679","138",-77.02812,38.88524,11,"1","138.1",3160
"680","138",-77.02812,38.88506,12,"1","138.1",3160
"681","138",-77.02811,38.88498,13,"1","138.1",3160
"682","138",-77.02811,38.88492,14,"1","138.1",3160
"683","138",-77.02811,38.88471,15,"1","138.1",3160
"684","138",-77.0281,38.88446,16,"1","138.1",3160
"685","138",-77.02798,38.88449,17,"1","138.1",3160
"686","138",-77.0267,38.88483,18,"1","138.1",3160
"687","138",-77.02661,38.88484,19,"1","138.1",3160
"688","138",-77.02629,38.88486,20,"1","138.1",3160
"689","138",-77.02616,38.88485,21,"1","138.1",3160
"690","138",-77.02597,38.88485,22,"1","138.1",3160
"691","138",-77.02578,38.88485,23,"1","138.1",3160
"692","138",-77.02564,38.88484,24,"1","138.1",3160
"693","138",-77.02543,38.88484,25,"1","138.1",3160
"694","138",-77.02414,38.88484,26,"1","138.1",3160
"695","138",-77.0240388,38.88484,27,"1","138.1",3160
"696","139",-77.02818,38.88868,1,"1","139.1",3271
"697","139",-77.02787,38.88866,2,"1","139.1",3271
"698","139",-77.02773,38.88866,3,"1","139.1",3271
"699","139",-77.02768,38.88866,4,"1","139.1",3271
"700","139",-77.02763,38.88866,5,"1","139.1",3271
"701","139",-77.02757,38.88867,6,"1","139.1",3271
"702","139",-77.02752,38.88868,7,"1","139.1",3271
"703","139",-77.02749,38.88869,8,"1","139.1",3271
"704","139",-77.02735,38.88874,9,"1","139.1",3271
"705","139",-77.02716,38.88881,10,"1","139.1",3271
"706","139",-77.02698,38.88888,11,"1","139.1",3271
"707","139",-77.02695,38.88889,12,"1","139.1",3271
"708","139",-77.02687,38.88892,13,"1","139.1",3271
"709","139",-77.02675,38.88896,14,"1","139.1",3271
"710","139",-77.02667,38.88898,15,"1","139.1",3271
"711","139",-77.02658,38.889,16,"1","139.1",3271
"712","139",-77.02646,38.88902,17,"1","139.1",3271
"713","139",-77.02637,38.88904,18,"1","139.1",3271
"714","139",-77.0263,38.88905,19,"1","139.1",3271
"715","139",-77.02623,38.88906,20,"1","139.1",3271
"716","139",-77.02612,38.88906,21,"1","139.1",3271
"717","139",-77.02598,38.88907,22,"1","139.1",3271
"718","139",-77.02592,38.88907,23,"1","139.1",3271
"719","139",-77.02587,38.88906,24,"1","139.1",3271
"720","139",-77.02573,38.88906,25,"1","139.1",3271
"721","139",-77.02568,38.88905,26,"1","139.1",3271
"722","139",-77.02559,38.88904,27,"1","139.1",3271
"723","139",-77.02551,38.88903,28,"1","139.1",3271
"724","139",-77.02528,38.88899,29,"1","139.1",3271
"725","139",-77.02506,38.88894,30,"1","139.1",3271
"726","139",-77.02497,38.88892,31,"1","139.1",3271
"727","139",-77.02483,38.88889,32,"1","139.1",3271
"728","139",-77.02461,38.88883,33,"1","139.1",3271
"729","139",-77.02451,38.8888,34,"1","139.1",3271
"730","139",-77.02447,38.88879,35,"1","139.1",3271
"731","139",-77.02434,38.88876,36,"1","139.1",3271
"732","139",-77.02429,38.88875,37,"1","139.1",3271
"733","139",-77.0242,38.88874,38,"1","139.1",3271
"734","139",-77.02404,38.88872,39,"1","139.1",3271
"735","139",-77.02401098,38.88871274,40,"1","139.1",3271
"736","14",-77.05259,38.89232,1,"1","14.1",1748
"737","14",-77.05259,38.89283,2,"1","14.1",1748
"738","14",-77.05262,38.89304,3,"1","14.1",1748
"739","14",-77.05267,38.89324,4,"1","14.1",1748
"740","14",-77.05276,38.89345,5,"1","14.1",1748
"741","14",-77.05289,38.8937,6,"1","14.1",1748
"742","14",-77.05302897,38.89397238,7,"1","14.1",1748
"743","140",-77.02587,38.88757,1,"1","140.1",4305
"744","140",-77.02512,38.88757,2,"1","140.1",4305
"745","140",-77.02418,38.88757,3,"1","140.1",4305
"746","141",-77.02586,38.88731,1,"1","141.1",1346
"747","141",-77.02586,38.8874,2,"1","141.1",1346
"748","141",-77.02586,38.88741,3,"1","141.1",1346
"749","141",-77.02587,38.88757,4,"1","141.1",1346
"750","142",-77.02391561,38.88275537,1,"1","142.1",0
"751","142",-77.02411,38.88276,2,"1","142.1",0
"752","142",-77.02431816,38.88275032,3,"1","142.1",0
"753","143",-77.0240388,38.88484,1,"1","143.1",1416
"754","143",-77.02405,38.8847,2,"1","143.1",1416
"755","143",-77.02407,38.88458,3,"1","143.1",1416
"756","143",-77.02408,38.88446,4,"1","143.1",1416
"757","143",-77.02409,38.88426,5,"1","143.1",1416
"758","143",-77.02406,38.88353,6,"1","143.1",1416
"759","143",-77.02406,38.88346,7,"1","143.1",1416
"760","143",-77.02407,38.88335,8,"1","143.1",1416
"761","143",-77.02409,38.88322,9,"1","143.1",1416
"762","143",-77.02411,38.88305,10,"1","143.1",1416
"763","143",-77.02412,38.88299,11,"1","143.1",1416
"764","143",-77.02415,38.88294,12,"1","143.1",1416
"765","143",-77.0242,38.88287,13,"1","143.1",1416
"766","143",-77.02423,38.88283,14,"1","143.1",1416
"767","143",-77.02428,38.88278,15,"1","143.1",1416
"768","143",-77.02431816,38.88275032,16,"1","143.1",1416
"769","144",-77.02418,38.88757,1,"1","144.1",1339
"770","144",-77.02402916,38.88757,2,"1","144.1",1339
"771","145",-77.02418,38.88757,1,"1","145.1",2966
"772","145",-77.02416,38.88742,2,"1","145.1",2966
"773","145",-77.02416,38.88739,3,"1","145.1",2966
"774","145",-77.02416,38.88644,4,"1","145.1",2966
"775","145",-77.02416,38.88623,5,"1","145.1",2966
"776","145",-77.02412,38.88609,6,"1","145.1",2966
"777","145",-77.0241,38.88602,7,"1","145.1",2966
"778","145",-77.02404,38.88585,8,"1","145.1",2966
"779","146",-77.02402916,38.88757,1,"1","146.1",1416
"780","146",-77.02405,38.88626,2,"1","146.1",1416
"781","146",-77.02404,38.88604,3,"1","146.1",1416
"782","146",-77.02404,38.88593,4,"1","146.1",1416
"783","146",-77.02404,38.88585,5,"1","146.1",1416
"784","147",-77.02404,38.88585,1,"1","147.1",4382
"785","147",-77.02402,38.88562,2,"1","147.1",4382
"786","147",-77.02403,38.88526,3,"1","147.1",4382
"787","147",-77.02403,38.88495,4,"1","147.1",4382
"788","148",-77.0240388,38.88484,1,"1","148.1",1639
"789","148",-77.02403,38.88484,2,"1","148.1",1639
"790","149",-77.02403,38.88495,1,"1","149.1",0
"791","149",-77.0240388,38.88484,2,"1","149.1",0
"792","15",-77.05259,38.89232,1,"1","15.1",2038
"793","15",-77.05256,38.89252,2,"1","15.1",2038
"794","15",-77.05248,38.89277,3,"1","15.1",2038
"795","15",-77.05239,38.89303,4,"1","15.1",2038
"796","15",-77.05236,38.8932,5,"1","15.1",2038
"797","15",-77.05238,38.89334,6,"1","15.1",2038
"798","15",-77.05241,38.89347,7,"1","15.1",2038
"799","15",-77.05248,38.8936,8,"1","15.1",2038
"800","15",-77.05257,38.89372,9,"1","15.1",2038
"801","15",-77.05269,38.89382,10,"1","15.1",2038
"802","15",-77.05292,38.89393,11,"1","15.1",2038
"803","15",-77.05302897,38.89397238,12,"1","15.1",2038
"804","150",-77.02403,38.88484,1,"1","150.1",1639
"805","150",-77.02388,38.88484,2,"1","150.1",1639
"806","150",-77.02388,38.88426,3,"1","150.1",1639
"807","150",-77.02388,38.88346,4,"1","150.1",1639
"808","150",-77.02386,38.88331,5,"1","150.1",1639
"809","150",-77.02384,38.88316,6,"1","150.1",1639
"810","150",-77.02382,38.88298,7,"1","150.1",1639
"811","150",-77.02382,38.88281,8,"1","150.1",1639
"812","150",-77.02380281,38.88275269,9,"1","150.1",1639
"813","151",-77.02403,38.88495,1,"1","151.1",2966
"814","151",-77.02403,38.88484,2,"1","151.1",2966
"815","152",-77.02403,38.88484,1,"1","152.1",2966
"816","152",-77.02403,38.88472,2,"1","152.1",2966
"817","152",-77.02401,38.8846,3,"1","152.1",2966
"818","152",-77.02401,38.8845,4,"1","152.1",2966
"819","152",-77.02401,38.88444,5,"1","152.1",2966
"820","152",-77.02401,38.88426,6,"1","152.1",2966
"821","152",-77.024,38.88346,7,"1","152.1",2966
"822","152",-77.02398,38.88328,8,"1","152.1",2966
"823","152",-77.02397,38.88306,9,"1","152.1",2966
"824","152",-77.02397,38.88292,10,"1","152.1",2966
"825","152",-77.02392,38.88277,11,"1","152.1",2966
"826","152",-77.02391561,38.88275537,12,"1","152.1",2966
"827","153",-77.02402916,38.88757,1,"1","153.1",1339
"828","153",-77.02401,38.88757,2,"1","153.1",1339
"829","153",-77.02385,38.88757,3,"1","153.1",1339
"830","153",-77.02381,38.88757,4,"1","153.1",1339
"831","153",-77.0221,38.88757,5,"1","153.1",1339
"832","153",-77.02191,38.88757,6,"1","153.1",1339
"833","154",-77.02401098,38.88871274,1,"1","154.1",0
"834","154",-77.02402916,38.88757,2,"1","154.1",0
"835","155",-77.02398239,38.89051,1,"1","155.1",0
"836","155",-77.02401098,38.88871274,2,"1","155.1",0
"837","156",-77.02401098,38.88871274,1,"1","156.1",3271
"838","156",-77.024,38.88871,2,"1","156.1",3271
"839","156",-77.02394,38.88871,3,"1","156.1",3271
"840","156",-77.0237,38.88871,4,"1","156.1",3271
"841","156",-77.02305,38.88873,5,"1","156.1",3271
"842","156",-77.02272,38.88874,6,"1","156.1",3271
"843","156",-77.02215,38.88875,7,"1","156.1",3271
"844","156",-77.02191,38.88874,8,"1","156.1",3271
"845","157",-77.02191,38.89054,1,"1","157.1",1599
"846","157",-77.02209,38.89054,2,"1","157.1",1599
"847","157",-77.02295,38.89052,3,"1","157.1",1599
"848","157",-77.02396,38.89051,4,"1","157.1",1599
"849","157",-77.02398239,38.89051,5,"1","157.1",1599
"850","158",-77.02191,38.89054,1,"1","158.1",1416
"851","158",-77.02191,38.89064,2,"1","158.1",1416
"852","158",-77.02191,38.89151,3,"1","158.1",1416
"853","158",-77.02192,38.89192,4,"1","158.1",1416
"854","158",-77.02193,38.89208,5,"1","158.1",1416
"855","158",-77.02211,38.89208,6,"1","158.1",1416
"856","158",-77.02344,38.89208,7,"1","158.1",1416
"857","158",-77.02384,38.89208,8,"1","158.1",1416
"858","158",-77.02396,38.89208,9,"1","158.1",1416
"859","158",-77.02396,38.89191,10,"1","158.1",1416
"860","158",-77.02398,38.89066,11,"1","158.1",1416
"861","158",-77.02398239,38.89051,12,"1","158.1",1416
"862","159",-77.02391561,38.88275537,1,"1","159.1",2966
"863","159",-77.02389,38.88267,2,"1","159.1",2966
"864","159",-77.02382,38.88259,3,"1","159.1",2966
"865","159",-77.02380046,38.88257437,4,"1","159.1",2966
"866","16",-77.0521,38.89055,1,"1","16.1",3786
"867","16",-77.05202,38.89072,2,"1","16.1",3786
"868","16",-77.05198,38.89085,3,"1","16.1",3786
"869","16",-77.05195,38.89099,4,"1","16.1",3786
"870","16",-77.05195,38.89113,5,"1","16.1",3786
"871","16",-77.05199,38.89126,6,"1","16.1",3786
"872","16",-77.05205,38.89139,7,"1","16.1",3786
"873","16",-77.05214,38.89151,8,"1","16.1",3786
"874","16",-77.0523,38.89166,9,"1","16.1",3786
"875","16",-77.05243,38.89179,10,"1","16.1",3786
"876","16",-77.05249,38.89192,11,"1","16.1",3786
"877","16",-77.05256,38.89214,12,"1","16.1",3786
"878","16",-77.05259,38.89232,13,"1","16.1",3786
"879","160",-77.02380281,38.88275269,1,"1","160.1",0
"880","160",-77.02388666,38.88275468,2,"1","160.1",0
"881","160",-77.02391561,38.88275537,3,"1","160.1",0
"882","161",-77.02380281,38.88275269,1,"1","161.1",0
"883","161",-77.02391561,38.88275537,2,"1","161.1",0
"884","162",-77.02380281,38.88275269,1,"1","162.1",1639
"885","162",-77.02379,38.88271,2,"1","162.1",1639
"886","162",-77.02374,38.88264,3,"1","162.1",1639
"887","162",-77.02372,38.88262,4,"1","162.1",1639
"888","162",-77.02369,38.88259,5,"1","162.1",1639
"889","162",-77.02367505,38.88258049,6,"1","162.1",1639
"890","163",-77.02369,38.88275,1,"1","163.1",0
"891","163",-77.02380281,38.88275269,2,"1","163.1",0
"892","164",-77.02369,38.88275,1,"1","164.1",0
"893","164",-77.02380281,38.88275269,2,"1","164.1",0
"894","165",-77.02367505,38.88258049,1,"1","165.1",0
"895","165",-77.02380046,38.88257437,2,"1","165.1",0
"896","166",-77.02380046,38.88257437,1,"1","166.1",2966
"897","166",-77.02372,38.88251,2,"1","166.1",2966
"898","166",-77.02365,38.88249,3,"1","166.1",2966
"899","166",-77.02352,38.88245,4,"1","166.1",2966
"900","166",-77.02333,38.88243,5,"1","166.1",2966
"901","166",-77.02305,38.88245,6,"1","166.1",2966
"902","167",-77.02197,38.88265741,1,"1","167.1",4385
"903","167",-77.02214,38.88267,2,"1","167.1",4385
